id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
2052768,52768 (1998 OR2),1.677084622,3.750075218,31325.70484,6290365.244,Earth,FALSE,16,TRUE,1998
2053110,53110 (1999 AR7),1.203801767,2.691782583,74756.12319,63436719.36,Earth,FALSE,16.72,FALSE,1999
2053319,53319 (1999 JM8),2.368944994,5.297122041,67363.68858,47186702.4,Earth,FALSE,15.25,TRUE,1999
2053409,53409 (1999 LU7),0.488151892,1.091540813,50116.55285,21866930.86,Earth,FALSE,18.68,FALSE,1999
2053426,53426 (1999 SL5),0.934447651,2.089488469,50598.49177,58174128.88,Earth,FALSE,17.27,TRUE,1999
2053429,53429 (1999 TF5),0.4411182,0.986370281,69971.54304,24633483.63,Earth,FALSE,18.9,TRUE,1999
2053430,53430 (1999 TY16),1.254743564,2.805691903,111851.0437,43586393.78,Earth,FALSE,16.63,FALSE,1999
2053435,53435 (1999 VM40),2.996090839,6.699462782,37772.76255,62735365.23,Earth,FALSE,14.74,FALSE,1999
2053550,53550 (2000 BF19),0.39314701,0.879103439,33421.51696,20595549.54,Earth,FALSE,19.15,TRUE,2000
2053789,53789 (2000 ED104),0.908981358,2.032544107,77669.60582,24798104.58,Earth,FALSE,17.33,TRUE,2000
2054071,54071 (2000 GQ146),0.95182033,2.12833496,51027.36849,30814678.06,Earth,FALSE,17.23,FALSE,2000
2054509,54509 YORP (2000 PH5),0.076657557,0.171411509,25300.90765,1731313.952,Earth,FALSE,22.7,FALSE,2000
2054660,54660 (2000 UJ1),0.712122941,1.592355304,90904.82392,16653369.68,Earth,FALSE,17.86,FALSE,2000
2054686,54686 (2001 DU8),1.278070988,2.85785361,67781.34375,72757187.85,Earth,FALSE,16.59,FALSE,2001
2054690,54690 (2001 EB),0.832827346,1.862258558,62721.15468,63731393.53,Earth,FALSE,17.52,FALSE,2001
2055408,55408 (2001 TC2),0.46190746,1.032856481,66600.68756,31456550.47,Earth,FALSE,18.8,FALSE,2001
2055532,55532 (2001 WG2),1.638909515,3.664713084,125015.2147,64168370.32,Earth,FALSE,16.05,FALSE,2001
2065674,65674 (1988 SM),0.589596608,1.318378096,47866.9547,47617386.91,Earth,FALSE,18.27,FALSE,1988
2065679,65679 (1989 UQ),0.340843469,0.762149166,21520.48839,22375194.66,Earth,FALSE,19.46,TRUE,1989
2065690,65690 (1991 DG),0.407901194,0.912094798,31979.83066,12643201.03,Earth,FALSE,19.07,TRUE,1991
2065706,65706 (1992 NA),1.332155667,2.978790628,71569.20307,69978628.26,Earth,FALSE,16.5,FALSE,1992
2065717,65717 (1993 BX3),0.18817199,0.42076536,12976.86602,7080784.724,Earth,FALSE,20.75,TRUE,1993
2065733,65733 (1993 PC),0.56306039,1.259041307,42885.57958,15455220.68,Earth,FALSE,18.37,FALSE,1993
2065803,65803 Didymos (1996 GT),0.646479826,1.445572836,21643.89322,7183323.711,Earth,FALSE,18.07,TRUE,1996
2065909,65909 (1998 FH12),0.363542322,0.812905344,66038.33941,7512183.662,Earth,FALSE,19.32,TRUE,1998
2065996,65996 (1998 MX5),0.552783379,1.236061213,37892.16423,32498755.18,Earth,FALSE,18.41,FALSE,1998
2066008,66008 (1998 QH2),1.661709017,3.715694322,125805.2028,28044364.48,Earth,FALSE,16.02,FALSE,1998
2066063,66063 (1998 RO1),0.715409951,1.599705282,86438.72904,13782050.2,Earth,FALSE,17.85,FALSE,1998
2066146,66146 (1998 TU3),3.408434689,7.621491661,47204.11451,11104781.13,Earth,FALSE,14.46,FALSE,1998
2066251,66251 (1999 GJ2),1.019893859,2.280551998,21004.66053,41283801.03,Earth,FALSE,17.08,FALSE,1999
2066253,66253 (1999 GT3),0.555334912,1.241766613,103158.9067,30649039.15,Earth,FALSE,18.4,FALSE,1999
2066272,66272 (1999 JW6),0.987540639,2.208207999,89003.79685,61318521.83,Earth,FALSE,17.15,FALSE,1999
2066391,66391 Moshup (1999 KW4),1.278070988,2.85785361,73688.18585,4836856.571,Earth,FALSE,16.59,TRUE,1999
2066400,66400 (1999 LT7),0.368599699,0.824213984,55907.71329,10401004.49,Earth,FALSE,19.29,FALSE,1999
2066407,66407 (1999 LQ28),0.429096504,0.959488953,40984.87068,21983570.58,Earth,FALSE,18.96,FALSE,1999
2066959,66959 (1999 XO35),1.260535197,2.818642388,47210.98269,39522080.47,Earth,FALSE,16.62,FALSE,1999
2067381,67381 (2000 OL8),0.291443905,0.651688382,55586.82236,11796474.17,Earth,FALSE,19.8,TRUE,2000
2067399,67399 (2000 PJ6),0.555334912,1.241766613,80597.54876,61665188.07,Earth,FALSE,18.4,FALSE,2000
2068031,68031 (2000 YK29),0.628861456,1.406176963,28678.49993,40484419.57,Earth,FALSE,18.13,FALSE,2000
2068063,68063 (2000 YJ66),2.111324448,4.721064988,11482.25601,42680071.66,Earth,FALSE,15.5,FALSE,2000
2068216,68216 (2001 CV26),1.260535197,2.818642388,44330.61762,3766666.919,Earth,FALSE,16.62,TRUE,2001
2068267,68267 (2001 EA16),1.133848361,2.535362011,88128.6374,13655879.04,Earth,FALSE,16.85,FALSE,2001
2068278,68278 (2001 FC7),0.552783379,1.236061213,7059.594737,39987030.25,Earth,FALSE,18.41,FALSE,2001
2068346,68346 (2001 KZ66),1.160259082,2.594418179,43865.76701,11903451.82,Earth,FALSE,16.8,TRUE,2001
2068347,68347 (2001 KB67),0.280902094,0.628116177,48019.80484,3653069.118,Earth,FALSE,19.88,TRUE,2001
2068348,68348 (2001 LO7),3.720103103,8.318403423,94904.49829,61909638.38,Earth,FALSE,14.27,FALSE,2001
2068350,68350 (2001 MK3),1.661709017,3.715694322,54634.0694,62338172.59,Earth,FALSE,16.02,FALSE,2001
2068359,68359 (2001 OZ13),0.699125232,1.563291544,19429.94512,44438841.06,Earth,FALSE,17.9,FALSE,2001
2068372,68372 (2001 PM9),0.470494961,1.052058716,28486.94669,17339206.36,Earth,FALSE,18.76,TRUE,2001
2068548,68548 (2001 XR31),1.209358264,2.704207287,69309.2936,41656589.6,Earth,FALSE,16.71,TRUE,2001
2068950,68950 (2002 QF15),1.420872067,3.17716653,64203.8481,13201352.56,Earth,FALSE,16.36,TRUE,2002
2069230,69230 Hermes (1937 UB),0.836671502,1.870854353,60891.21815,7157012.617,Earth,FALSE,17.51,TRUE,1937
2085182,85182 (1991 AQ),1.024601475,2.291078547,133569.0448,59192889.51,Earth,FALSE,17.07,TRUE,1991
2085184,85184 (1991 JG1),0.545198907,1.219101818,62341.20384,22439761.82,Earth,FALSE,18.44,FALSE,1991
2085236,85236 (1993 KH),0.483676488,1.081533507,48332.72085,14873841.78,Earth,FALSE,18.7,TRUE,1993
2085275,85275 (1994 LY),1.420872067,3.17716653,39136.92503,17143305.57,Earth,FALSE,16.36,FALSE,1994
2085585,85585 Mjolnir (1998 FG2),0.127219879,0.284472297,35076.42694,5654672.133,Earth,FALSE,21.6,TRUE,1998
2085628,85628 (1998 KV2),0.943093989,2.108822268,54877.99181,57470005.82,Earth,FALSE,17.25,FALSE,1998
2085640,85640 (1998 OX4),0.160160338,0.358129403,41331.91438,9617485.661,Earth,FALSE,21.1,TRUE,1998
2085709,85709 (1998 SG36),1.780553292,3.981438198,49253.89382,46922265.01,Earth,FALSE,15.87,FALSE,1998
2085713,85713 (1998 SS49),1.979497587,4.426291165,83165.67574,28395938.05,Earth,FALSE,15.64,TRUE,1998
2085770,85770 (1998 UP1),0.219055911,0.489823908,64700.73513,17251213.37,Earth,FALSE,20.42,FALSE,1998
2085774,85774 (1998 UT18),0.407901194,0.912094798,39416.61351,9803331.843,Earth,FALSE,19.07,TRUE,1998
2085804,85804 (1998 WQ5),2.180494405,4.875733714,53125.40777,58734110.33,Earth,FALSE,15.43,FALSE,1998
2085818,85818 (1998 XM4),2.101623793,4.699373665,112526.1197,42260519.64,Earth,FALSE,15.51,FALSE,1998
2085839,85839 (1998 YO4),1.31994239,2.951480911,13256.32061,53378550.31,Earth,FALSE,16.52,FALSE,1998
2085867,85867 (1999 BY9),0.63760979,1.425738833,882.9631796,42077656.35,Earth,FALSE,18.1,FALSE,1999
2085938,85938 (1999 DJ4),0.506471459,1.132504611,32651.8377,8773319.915,Earth,FALSE,18.6,TRUE,1999
2085953,85953 (1999 FK21),0.606114923,1.355314169,62854.71145,18988921.08,Earth,FALSE,18.21,FALSE,1999
2085989,85989 (1999 JD6),1.02933082,2.301653685,73169.51165,7243888.11,Earth,FALSE,17.06,TRUE,1999
2085990,85990 (1999 JV6),0.234722638,0.524855773,34639.17437,4847913.619,Earth,FALSE,20.27,TRUE,1999
2086039,86039 (1999 NC43),1.708263953,3.819794322,88447.71645,46248776.7,Earth,FALSE,15.96,TRUE,1999
2086067,86067 (1999 RM28),1.35692229,3.034170481,67205.79042,74115873.25,Earth,FALSE,16.46,FALSE,1999
2086324,86324 (1999 WA2),1.890405519,4.227075246,63879.42674,55061019.41,Earth,FALSE,15.74,FALSE,1999
2086326,86326 (1999 WK13),0.904804968,2.023205415,71012.4995,47181382.61,Earth,FALSE,17.34,FALSE,1999
2086450,86450 (2000 CK33),0.555334912,1.241766613,64398.32742,25829009.8,Earth,FALSE,18.4,FALSE,2000
2086666,86666 (2000 FL10),1.108038821,2.477650126,58647.03625,25263899.46,Earth,FALSE,16.9,FALSE,2000
2086667,86667 (2000 FO10),0.817626533,1.828268509,68570.7717,28850496.25,Earth,FALSE,17.56,FALSE,2000
2086819,86819 (2000 GK137),0.852226387,1.905636132,68098.4737,49036128.69,Earth,FALSE,17.47,TRUE,2000
2086829,86829 (2000 GR146),1.756123185,3.926810818,60638.83905,31051032.49,Earth,FALSE,15.9,FALSE,2000
2086878,86878 (2000 HD24),0.780827278,1.745982871,73578.96056,16218684.63,Earth,FALSE,17.66,FALSE,2000
2087024,87024 (2000 JS66),0.490405098,1.096579137,30852.77399,14980596.05,Earth,FALSE,18.67,FALSE,2000
2087025,87025 (2000 JT66),0.620233153,1.386883492,79604.51131,52970560.82,Earth,FALSE,18.16,FALSE,2000
2087309,87309 (2000 QP),0.806408277,1.803183725,65853.15292,31855290.58,Earth,FALSE,17.59,FALSE,2000
2087684,87684 (2000 SY2),1.608996045,3.597824532,56634.52708,40079862.43,Earth,FALSE,16.09,TRUE,2000
2088188,88188 (2000 XH44),1.63137941,3.647875257,22768.72297,37229350.82,Earth,FALSE,16.06,FALSE,2000
2088213,88213 (2001 AF2),0.350392641,0.783501764,76700.53186,27110605.03,Earth,FALSE,19.4,FALSE,2001
2088254,88254 (2001 FM129),0.763053479,1.706239449,80945.09404,13033976.4,Earth,FALSE,17.71,TRUE,2001
2088263,88263 (2001 KQ1),1.970402621,4.405954204,74178.26123,56182893.93,Earth,FALSE,15.65,FALSE,2001
2088264,88264 (2001 KN20),1.034081995,2.312277636,36389.89484,39969253.55,Earth,FALSE,17.05,FALSE,2001
2088710,88710 (2001 SL9),0.802703167,1.794898848,52789.42023,32654099.6,Earth,FALSE,17.6,FALSE,2001
2088959,88959 (2001 TZ44),0.896509666,2.004656557,103359.6144,52098517.63,Earth,FALSE,17.36,FALSE,2001
2089136,89136 (2001 US16),0.242412481,0.542050786,14759.56983,4263369.322,Earth,FALSE,20.2,TRUE,2001
2089355,89355 (2001 VS78),1.85590173,4.149922428,37072.19188,69969423.71,Earth,FALSE,15.78,FALSE,2001
2089830,89830 (2002 CE),2.682594171,5.998462923,101571.1764,63503026.12,Earth,FALSE,14.98,TRUE,2002
2089958,89958 (2002 LY45),0.96506147,2.157943048,109383.3957,28363624.22,Earth,FALSE,17.2,TRUE,2002
2089959,89959 (2002 NT7),1.369477737,3.062245314,82802.4649,61007797.14,Earth,FALSE,16.44,TRUE,2002
2090075,90075 (2002 VU94),2.231284644,4.989304142,39444.04908,21632814.89,Earth,FALSE,15.38,TRUE,2002
2090147,90147 (2002 YK14),0.578835258,1.294314984,58092.82607,28188892.74,Earth,FALSE,18.31,FALSE,2002
2090367,90367 (2003 LC5),0.725362295,1.621959399,48805.74291,23704237.14,Earth,FALSE,17.82,FALSE,2003
2090373,90373 (2003 SZ219),0.497227313,1.111834072,19064.41303,51269619.1,Earth,FALSE,18.64,FALSE,2003
2090403,90403 (2003 YE45),0.752583993,1.682828966,46028.69123,6349805.669,Earth,FALSE,17.74,TRUE,2003
2090416,90416 (2003 YK118),0.506471459,1.132504611,36779.10608,11704102.96,Earth,FALSE,18.6,TRUE,2003
2096189,96189 Pygmalion (1991 NT3),1.369477737,3.062245314,24094.63121,56676264.22,Earth,FALSE,16.44,FALSE,1991
2096315,96315 (1997 AP10),1.072889455,2.399053753,70856.95405,17626698.84,Earth,FALSE,16.97,FALSE,1997
2096536,96536 (1998 SO10),2.121069879,4.742856434,132669.3424,68309443.25,Earth,FALSE,15.49,FALSE,1998
2096590,96590 (1998 XB),1.434019235,3.20656449,39678.80707,17916710.45,Earth,FALSE,16.34,FALSE,1998
2096631,96631 (1999 FP59),0.63760979,1.425738833,2701.253407,43954917.91,Earth,FALSE,18.1,FALSE,1999
2096744,96744 (1999 OW3),2.861244538,6.397937287,122196.0528,69187067.68,Earth,FALSE,14.84,FALSE,1999
2097725,97725 (2000 GB147),0.479242116,1.071617948,34707.38217,42283492.92,Earth,FALSE,18.72,FALSE,2000
2098943,98943 (2001 CC21),0.46190746,1.032856481,26911.17128,12770148.72,Earth,FALSE,18.8,FALSE,2001
2099248,99248 (2001 KY66),1.313877806,2.937920088,33007.77289,27735706.6,Earth,FALSE,16.53,TRUE,2001
2099799,99799 (2002 LJ3),0.56306039,1.259041307,14690.87816,19770501.24,Earth,FALSE,18.37,FALSE,2002
2099907,99907 (1989 VA),0.689532875,1.54184238,63637.65657,23213087.05,Earth,FALSE,17.93,FALSE,1989
2099935,99935 (2002 AV4),1.565146436,3.499773826,51401.32494,39630617.72,Earth,FALSE,16.15,FALSE,2002
2099942,99942 Apophis (2004 MN4),0.404161533,0.903732663,29612.82915,14418818.59,Earth,FALSE,19.09,TRUE,2004
2100004,100004 (1983 VA),1.344481952,3.006353038,78633.21875,50615878.1,Earth,FALSE,16.48,FALSE,1983
2100085,100085 (1992 UY4),0.732073989,1.636967205,37765.77243,6025774.767,Earth,FALSE,17.8,TRUE,1992
2100926,100926 (1998 MQ),1.243240006,2.779969165,48098.53585,29878909.93,Earth,FALSE,16.65,FALSE,1998
2101869,101869 (1999 MM),0.384197891,0.859092601,49574.51632,22144021.13,Earth,FALSE,19.2,TRUE,1999
2101873,101873 (1999 NC5),1.401376972,3.133574171,88431.92459,68803213.73,Earth,FALSE,16.39,FALSE,1999
2101955,101955 Bennu (1999 RQ36),0.241298697,0.539560289,24638.06251,4956237.138,Earth,FALSE,20.21,TRUE,1999
2102873,102873 (1999 WK11),0.844413128,1.888165155,35793.46296,50262610.48,Earth,FALSE,17.49,FALSE,1999
2103067,103067 (1999 XA143),1.160259082,2.594418179,88241.71002,41705069.41,Earth,FALSE,16.8,TRUE,1999
2105140,105140 (2000 NL10),1.890405519,4.227075246,129888.648,58772332.47,Earth,FALSE,15.74,FALSE,2000
2105141,105141 (2000 NF11),0.40230458,0.899580388,30975.94977,37224560.72,Earth,FALSE,19.1,FALSE,2000
2106538,106538 (2000 WK63),1.480999721,3.31161605,121598.2549,58238702.29,Earth,FALSE,16.27,FALSE,2000
2106589,106589 (2000 WN107),1.669379118,3.732845188,60189.87836,23960205.46,Earth,FALSE,16.01,FALSE,2000
2108519,108519 (2001 LF),0.712122941,1.592355304,31827.49749,24140694.94,Earth,FALSE,17.86,FALSE,2001
2108906,108906 (2001 PL9),0.715409951,1.599705282,54727.15625,28843064.62,Earth,FALSE,17.85,FALSE,2001
2112221,112221 (2002 KH4),2.053784995,4.59240286,112372.3679,69569728.2,Earth,FALSE,15.56,FALSE,2002
2115052,115052 (2003 RD6),0.856160085,1.914432149,59167.0082,59177606.5,Earth,FALSE,17.46,FALSE,2003
2136564,136564 (1977 VA),0.406027058,0.907904103,17110.84472,28982367.7,Earth,FALSE,19.08,FALSE,1977
2136582,136582 (1992 BA),0.286124454,0.639793729,21258.21467,44014609.27,Earth,FALSE,19.84,FALSE,1992
2136617,136617 (1994 CC),0.77366861,1.729975604,30193.69086,2518800.999,Earth,FALSE,17.68,TRUE,1994
2136635,136635 (1994 VA1),0.398616229,0.891332986,11176.68907,48446132.49,Earth,FALSE,19.12,FALSE,1994
2136770,136770 (1996 PC1),0.2053785,0.459240286,57819.88246,14393531.46,Earth,FALSE,20.56,FALSE,1996
2136793,136793 (1997 AQ18),0.58150704,1.30028927,50859.85817,30726173.9,Earth,FALSE,18.3,FALSE,1997
2136795,136795 Tatsunokingo (1997 BQ),0.617383441,1.380511341,42034.04347,6156642.879,Earth,FALSE,18.17,TRUE,1997
2136818,136818 Selqet (1997 MW1),0.425162524,0.950692305,38603.03073,16933095.22,Earth,FALSE,18.98,FALSE,1997
2136839,136839 (1997 WT22),0.46190746,1.032856481,42549.84926,41650050.63,Earth,FALSE,18.8,FALSE,1997
2136849,136849 (1998 CS1),0.766575574,1.714115092,66804.34628,4356620.526,Earth,FALSE,17.7,TRUE,1998
2136874,136874 (1998 FH74),1.805323256,4.036825521,127074.1313,38520640.32,Earth,FALSE,15.84,FALSE,1998
2136897,136897 (1998 HJ41),0.530340723,1.185877909,73938.09156,49090554.01,Earth,FALSE,18.5,FALSE,1998
2136900,136900 (1998 HL49),0.876102615,1.959025002,66246.77484,16198644.53,Earth,FALSE,17.41,FALSE,1998
2136923,136923 (1998 JH2),1.453968429,3.251172245,20383.96741,51645103.11,Earth,FALSE,16.31,FALSE,1998
2136993,136993 (1998 ST49),0.742258153,1.659739687,59870.63358,11021962.99,Earth,FALSE,17.77,FALSE,1998
2137032,137032 (1998 UO1),1.295850727,2.897610314,101128.3899,9431988.416,Earth,FALSE,16.56,FALSE,1998
2137044,137044 (1998 UC50),1.254743564,2.805691903,7294.502258,61107055.37,Earth,FALSE,16.63,FALSE,1998
2137052,137052 Tjelvar (1998 VO33),1.024601475,2.291078547,95231.61641,38928506.7,Earth,FALSE,17.07,FALSE,1998
2137062,137062 (1998 WM),1.248978541,2.792800919,55034.23765,29178698.21,Earth,FALSE,16.64,FALSE,1998
2137064,137064 (1998 WP5),0.443154309,0.99092316,36478.90621,37675494.94,Earth,FALSE,18.89,FALSE,1998
2137078,137078 (1998 XZ4),1.38852907,3.10484539,75526.64917,47857892.96,Earth,FALSE,16.41,FALSE,1998
2137084,137084 (1998 XS16),1.338304618,2.992540101,64024.21624,66432265.64,Earth,FALSE,16.49,FALSE,1998
2137099,137099 (1998 YW3),0.578835258,1.294314984,59742.1067,59544915.03,Earth,FALSE,18.31,FALSE,1998
2137108,137108 (1999 AN10),0.65246163,1.458948557,77986.03555,41863853.36,Earth,FALSE,18.05,TRUE,1999
2137120,137120 (1999 BJ8),0.614546821,1.374168468,53581.72604,26458296.92,Earth,FALSE,18.18,TRUE,1999
2137125,137125 (1999 CT3),0.483676488,1.081533507,59957.42952,58146936.39,Earth,FALSE,18.7,FALSE,1999
2137126,137126 (1999 CF9),0.661538275,1.479244553,68100.26753,9481803.206,Earth,FALSE,18.02,TRUE,1999
2137158,137158 (1999 FB),0.695913044,1.556108872,72643.79053,31678442.5,Earth,FALSE,17.91,FALSE,1999
2137170,137170 (1999 HF1),3.195618867,7.145621017,64027.30686,26407539.41,Earth,FALSE,14.6,FALSE,1999
2137175,137175 (1999 JA11),0.565659358,1.264852778,46710.20102,17913549.88,Earth,FALSE,18.36,FALSE,1999
2137199,137199 (1999 KX4),1.072889455,2.399053753,41400.1795,31629376.62,Earth,FALSE,16.97,FALSE,1999
2137427,137427 (1999 TF211),2.457847746,5.495914639,105547.3695,62169493.55,Earth,FALSE,15.17,TRUE,1999
2137671,137671 (1999 XP35),0.513517179,1.148259319,40126.74153,29789875.94,Earth,FALSE,18.57,FALSE,1999
2137799,137799 (1999 YB),0.513517179,1.148259319,13708.14099,51065830.96,Earth,FALSE,18.57,FALSE,1999
2137802,137802 (1999 YT),1.034081995,2.312277636,61521.84711,68780605.63,Earth,FALSE,17.05,FALSE,1999
2137805,137805 (1999 YK5),1.198270801,2.679414966,72749.58955,18887699.45,Earth,FALSE,16.73,FALSE,1999
2137924,137924 (2000 BD19),0.852226387,1.905636132,124486.1298,17085977.9,Earth,FALSE,17.47,FALSE,2000
2137925,137925 (2000 BJ19),1.594244681,3.564839479,105998.6945,58860308.55,Earth,FALSE,16.11,FALSE,2000
2138095,138095 (2000 DK79),1.692602495,3.784774237,119167.6555,18854701.84,Earth,FALSE,15.98,FALSE,2000
2138127,138127 (2000 EE14),1.001278698,2.238927233,54152.17974,24629677.15,Earth,FALSE,17.12,TRUE,2000
2138155,138155 (2000 ES70),0.95182033,2.12833496,46036.64476,66630360.14,Earth,FALSE,17.23,FALSE,2000
2138175,138175 (2000 EE104),0.223128464,0.498930414,26750.05419,12289566.4,Earth,FALSE,20.38,TRUE,2000
2138258,138258 (2000 GD2),0.40230458,0.899580388,62313.10541,10888253.5,Earth,FALSE,19.1,FALSE,2000
2138325,138325 (2000 GO82),1.176399894,2.630510131,99207.74573,55552135.66,Earth,FALSE,16.77,FALSE,2000
2138359,138359 (2000 GX127),0.664591797,1.486072436,58272.18504,39241073.39,Earth,FALSE,18.01,FALSE,2000
2138404,138404 (2000 HA24),0.356906927,0.79806815,25649.17147,9975149.126,Earth,FALSE,19.36,TRUE,2000
2138524,138524 (2000 OJ8),1.214940408,2.716689341,37294.41761,19153466.9,Earth,FALSE,16.7,TRUE,2000
2138727,138727 (2000 SU180),0.421264611,0.941976306,63851.11398,17037901.71,Earth,FALSE,19,TRUE,2000
2138846,138846 (2000 VJ61),1.669379118,3.732845188,47105.35144,28988168.21,Earth,FALSE,16.01,FALSE,2000
2138847,138847 (2000 VE62),1.024601475,2.291078547,42502.09408,26064685.96,Earth,FALSE,17.07,FALSE,2000
2138852,138852 (2000 WN10),0.228325794,0.510551996,49618.92156,18833294.13,Earth,FALSE,20.33,FALSE,2000
2138859,138859 (2000 WN63),0.42320908,0.946324271,58911.99347,21546784.19,Earth,FALSE,18.99,FALSE,2000
2138877,138877 (2000 XG47),1.332155667,2.978790628,60072.44969,15862069.69,Earth,FALSE,16.5,FALSE,2000
2138883,138883 (2000 YL29),1.128638801,2.523713081,41688.35707,35114655.21,Earth,FALSE,16.86,FALSE,2000
2138893,138893 (2000 YH66),0.6259721,1.399716167,101290.9809,26713776.98,Earth,FALSE,18.14,FALSE,2000
2138911,138911 (2001 AE2),0.375452479,0.839537266,6571.201932,35648634.56,Earth,FALSE,19.25,FALSE,2001
2138925,138925 (2001 AU43),1.677084622,3.750075218,129231.4874,31683405.38,Earth,FALSE,16,FALSE,2001
2138937,138937 (2001 BK16),0.784431412,1.754041962,87391.64563,32300661.45,Earth,FALSE,17.65,FALSE,2001
2138947,138947 (2001 BA40),0.457672667,1.023387195,36901.43093,27178391.44,Earth,FALSE,18.82,FALSE,2001
2138971,138971 (2001 CB21),0.523064176,1.169607054,43260.8802,4911060.301,Earth,FALSE,18.53,TRUE,2001
2139047,139047 (2001 EB16),0.921626549,2.060819612,95444.14621,46797992.73,Earth,FALSE,17.3,FALSE,2001
2139056,139056 (2001 FY),0.419329076,0.937648318,4628.843555,41755480.46,Earth,FALSE,19.01,FALSE,2001
2139211,139211 (2001 GN2),0.692715614,1.548959201,56612.62949,9042726.112,Earth,FALSE,17.92,TRUE,2001
2139289,139289 (2001 KR1),0.77366861,1.729975604,106908.2462,28197485.67,Earth,FALSE,17.68,FALSE,2001
2139345,139345 (2001 KA67),1.209358264,2.704207287,81397.05305,40073803.4,Earth,FALSE,16.71,FALSE,2001
2139359,139359 (2001 ME1),1.332155667,2.978790628,96606.70839,14551795.81,Earth,FALSE,16.5,TRUE,2001
2139622,139622 (2001 QQ142),0.552783379,1.236061213,36477.81052,20655682.79,Earth,FALSE,18.41,TRUE,2001
2140039,140039 (2001 SO73),0.623096019,1.393285055,70462.57229,28131216.42,Earth,FALSE,18.15,TRUE,2001
2140158,140158 (2001 SX169),0.542693946,1.213500554,37852.75166,13528396.1,Earth,FALSE,18.45,TRUE,2001
2140288,140288 (2001 SN289),1.203801767,2.691782583,104618.1824,57149930.84,Earth,FALSE,16.72,TRUE,2001
2140333,140333 (2001 TD2),0.382432662,0.855145429,58688.52268,27746133.27,Earth,FALSE,19.21,FALSE,2001
2140928,140928 (2001 VG75),0.620233153,1.386883492,40737.71993,37690156.87,Earth,FALSE,18.16,FALSE,2001
2141018,141018 (2001 WC47),0.411675457,0.920534307,13668.4899,15159151.65,Earth,FALSE,19.05,FALSE,2001
2141052,141052 (2001 XR1),0.844413128,1.888165155,56257.29803,26464226.25,Earth,FALSE,17.49,FALSE,2001
2141053,141053 (2001 XT1),0.46190746,1.032856481,46408.45813,23266133.93,Earth,FALSE,18.8,TRUE,2001
2141056,141056 (2001 XV4),0.96506147,2.157943048,70580.34359,31314588.89,Earth,FALSE,17.2,FALSE,2001
2141079,141079 (2001 XS30),0.766575574,1.714115092,104495.2817,45858765.91,Earth,FALSE,17.7,FALSE,2001
2141354,141354 (2002 AJ29),0.884209093,1.977151638,31080.39894,21203685.1,Earth,FALSE,17.39,FALSE,2002
