id,relative_velocity,miss_distance
54254969,54859.10506,60927164.38
54254969,46054.00695,47394682.05
54254969,16764.47544,25632680.05
54254969,20465.28976,15081471.48
54254969,15865.8527,101910.6019
54254968,28716.15838,4323404.997
54254966,30835.28906,74011572.3
54254966,59876.90105,45536198.99
54254966,54208.24574,40254235.05
54254966,28463.56453,74430502.45
54254966,24743.56543,55246929.83
54254966,28900.72314,810601.2347
54254430,28766.40878,5695627.378
54254429,21863.77181,70146125.16
54254429,19031.59041,53131948.62
54254429,24565.45925,33043771.92
54254428,77345.04753,52010414.36
54254428,30125.49909,69617357.11
54254428,42879.56115,7713767.734
54254427,33762.21294,3631352.564
54254427,42294.72286,50987405.83
54254427,20487.85969,21048317.74
54254427,65522.5379,47704731.63
54254427,30164.33513,43320153.89
54254427,24619.68514,31629378.77
54254427,35786.15122,44627719.72
54254427,56224.87658,39488777.98
54254427,30051.9676,2118664.35
54254426,54079.06551,39208256.18
54254426,73621.93824,62895232.31
54254426,65183.25215,70473198.49
54254426,48346.00497,62656586.98
54254426,58802.06908,44985532.81
54254426,25943.19788,5265118.397
54254426,65201.46229,70558610.96
54254426,69362.11472,57578480.12
54254426,51862.53977,65785152.74
54254426,50941.34201,63843481.47
54254426,63034.03939,50242652.49
54254426,25638.67437,5429509.223
54254425,19828.8176,23941757.3
54254425,19902.2886,22255984.64
54254424,85677.3476,27015306.44
54254424,65154.48381,3260285.699
54253553,76938.46818,60292775.19
54253553,26699.85439,63216120.35
54253553,61021.35512,38503072.16
54253553,32224.35508,2445058.449
54253552,23834.41002,69276297.15
54253552,18336.05712,39670660.46
54253551,35092.56733,62610581.18
54253551,30736.67994,51837028.32
54253550,36730.37563,62209093.94
54253549,56277.94504,1058217.364
54253548,77486.8101,4826177.273
54253547,40404.91932,36374853.38
54253547,24410.51841,2953806.263
54253546,35142.55152,752751.5888
54253545,46640.13339,27102122.78
54253545,28687.60863,61636926.24
54253545,71978.20723,65155472.99
54253545,27657.46371,61072612.01
54253545,36658.61268,15991634.3
54253545,22068.54016,28950487.99
54253545,20155.90258,35001905.79
54253545,20602.92307,45164595.56
54253545,29993.67496,1822336.357
54253544,53272.60387,24967213.18
54253543,69185.52002,54538016.35
54253543,25752.61036,3698940.822
54253543,48977.20055,28487862.63
54253543,44070.55474,21884225.37
54253543,63536.18993,46847546.74
54253543,48775.64293,60249744.89
54253543,37106.40332,51579156.88
54253543,29111.31786,4694541.021
54253543,24929.67827,43176586.1
54253543,21390.79909,13667666.54
54253542,35899.60615,46275497.57
54253542,55990.19626,42490398.72
54253542,38310.41725,25642787.95
54253542,37653.58472,16628092.3
54253541,83498.65203,54280478.1
54253541,43610.36047,2651707.128
54253540,61240.72322,790371.2494
54253539,60848.57935,6915390.605
54253538,35684.84574,583274.6601
54252598,57239.47464,5770054.068
54252597,49349.54109,19224076.72
54252596,4648.745469,70763104.4
54252596,5441.79098,52758025.69
54252596,6110.909362,46732246.8
54252595,92658.51823,50294051.96
54252595,63150.41749,56121976.48
54252595,73239.0741,7440555.184
54252594,56231.83957,69063510.34
54252594,15770.307,27784023.39
54252594,36186.26438,36847734.26
54252594,15583.20485,17263454.64
54252594,19842.58316,9996031.792
54252594,15484.41606,14662683.7
54252594,16187.81927,3790480.028
54252593,84814.37002,48756673.81
54252593,69520.76167,74177119.02
54252593,37024.10374,46384515.43
54252593,44395.93343,57576951.58
54252593,72474.42936,32466779.48
54252593,34705.3576,42493949.91
54252593,61044.93429,16905862.14
54252593,51309.58046,3474758.196
54252593,39751.13727,30086654.33
54252593,33584.3037,35741318.67
54252593,45769.2743,5857345.667
54252592,69956.96489,47166474.63
54252592,37659.5236,78934.70275
54252591,18045.77588,5430924.867
54252590,46562.84486,2897456.68
54252589,65942.60617,332844.3551
54252588,64525.42315,12681578.65
54252587,72359.79495,25358035.28
54252587,51420.15879,65064488.58
54252587,58230.62482,22149281.62
54252586,63423.81499,2922695.456
54252585,56657.76829,51427838.98
54252585,22742.60082,14343642.65
54252585,41500.58832,30044368.63
54252585,56950.86063,51910298.64
54252585,22914.47029,14263508.56
54252583,68257.78769,21674779.98
54252582,35926.52443,36933813.04
54252582,50890.29469,45363846.31
54252582,62502.44068,65516359.76
54252582,36843.57937,25915754.6
54251538,23508.32213,5253515.691
54251537,35548.25933,2780531.134
54251536,85573.19171,21739419.29
54251535,15571.90883,28083417.19
54251535,15017.2654,6597268.64
54251535,70071.13183,74485255.6
54251535,25864.20453,36124730.6
54251535,38108.486,33157624.76
54251535,25569.14779,36307904.04
54251535,67512.70705,72122377.2
54251535,40464.43172,35308767.2
54251535,13523.99635,4415618.739
54251534,29964.95372,70143812.9
54251534,47483.0852,26183124.97
54251534,20493.56825,50321847.43
54251534,65265.93903,52649264.41
54251534,27007.13767,61371269.72
54251534,30058.32874,402339.4921
54251533,78605.53714,72405058.41
54251533,75012.48508,65955603.33
54251533,70914.47171,36858637.36
54251533,64636.87099,73114931.91
54251533,68131.60467,48683027.65
54251533,70796.11775,4484132.664
54251532,25865.32619,66066666.42
54251532,66087.34024,69264441.51
54251532,24147.79346,69552986.96
54251532,27634.13391,70537424.66
54251532,19534.45829,1328549.243
54251531,73677.87113,29596736.19
54250325,78437.23944,42704320.14
54250325,29637.84571,25120330.79
54250325,43870.25464,4776358.4
54250324,19403.60191,25927735.84
54250323,8987.382062,47345575.51
54250323,10473.69499,56942310.95
54250323,20655.36797,74177509.4
54250323,11674.44779,51232865.28
54249335,47823.05407,34309960.69
54249335,20235.59292,24896766.12
54249335,17488.53473,25171731.92
54249335,31051.85192,39502070.04
54249335,19611.27227,20244857.03
54249335,46671.97331,30730163.36
54249335,44004.77255,29552028.58
54249335,22372.13315,27662408.61
54249335,19110.67207,26968617.44
54249335,30689.57047,39663504.54
54249335,19142.13014,16821776.1
54249334,18234.66822,16062384.02
54249333,93870.57606,59649464.23
54249333,55710.16259,8657772.555
54249331,24030.97426,45489690.42
54249331,24067.20637,44914021.72
54249330,26700.7183,66702887.82
54249330,57908.91321,48506019.96
54249330,38348.60967,20471689.12
54249329,27366.31595,6889969.274
54249327,25511.35842,7517295.137
54249327,20271.10773,7150470.044
54249326,64359.07011,56128450.6
54249326,49384.54479,36007237.72
54249326,34780.06587,16818566.49
54249326,20752.62909,9653254.183
54249068,35767.19219,19444074.48
54249067,76774.69386,14945260.66
54249066,70571.32806,13812691.72
54249065,48893.13367,1113434.163
54249064,44332.01525,4133324.462
54249063,41700.05267,7978841.651
54249062,15742.58437,4350499.594
54249061,19256.44726,7291085.235
54249060,25450.43532,6981235.374
54249059,96084.73009,68592273.58
54249059,67559.17371,72701634.51
54249059,87589.55991,54246318.76
54249059,68756.00325,60951173.52
54249059,80553.41493,44043385.77
54249059,71055.58013,51745644.4
54248976,65587.63846,62091995.24
54248976,31033.51741,23846337.5
54248976,28421.18717,45186166.28
54248976,40335.78891,18447994.66
54248976,33839.24419,23080087.35
54248976,32846.25256,42510480.05
54248976,29828.66604,4106865.715
54248975,32015.33699,6767765.422
54248974,58562.61026,18046526.74
54248974,58679.50711,48569873.93
54248974,70440.09647,27281297.02
54248974,50991.88319,52081121.8
54248973,45422.21805,10375543.4
54248972,42675.78061,40474869.2
54248972,47524.16204,48081541.66
54248971,38205.87894,57291394.62
54248971,84287.08507,26555604.92
54248971,77026.36388,72036822.09
54248971,115435.1848,68319026.77
54248971,118189.1293,70724306.94
54248971,85641.29397,27745759.8
54248971,74919.8425,72296412.87
54248971,37049.05969,56376880.6
54248971,44057.50582,56109776.98
54248971,52304.66126,19369976.97
54248970,70885.14385,32013140.93
54248970,75944.3911,8587464.698
54248970,74520.55248,33741597.82
54248969,69521.559,848379.2596
54248968,32089.68769,2832440.787
54248967,71445.3694,63341707.18
54248967,42083.40706,23953514.87
54248967,28398.11649,12437737.08
54248967,56850.95357,43071758.66
54248967,12560.54039,65640228.61
54248967,22872.80392,13580235.25
54248967,27215.47002,7291443.477
54248966,97727.68523,72860206.01
54248966,88612.63066,59662651.15
54248966,62666.93871,21644552.73
54248966,79716.40253,46739612.59
54248966,71158.6664,34140946.89
54248966,55306.89024,10618124.97
54248966,49354.15787,4599427.114
54248965,52760.20179,627969.3425
54248964,70985.88515,2763383.508
54248964,71541.9705,2572042.223
54248963,33139.03112,7224766.734
54248963,77629.02013,54747464.86
54248963,30538.07364,60513172.53
54248963,38022.93871,39948773.82
54248963,31218.99972,63221810.34
54248963,28454.57472,14003749.56
54248963,83796.34492,62266617.15
54248963,38568.15717,281880.3999
54248962,57580.55083,1688203.63
54248961,43358.43499,42534074.22
54248961,60874.6862,59149933.35
54248961,28515.59892,62467246.53
54248961,25824.59271,21028125.26
54248960,31718.21341,14963413.63
54248960,33063.22448,16378701.73
54248960,30732.98155,14927821.33
54248959,11648.85426,17691810.16
54248958,67844.56163,59704340.86
54248957,69275.46265,68283531.42
54248957,25098.98571,53527834.58
54248957,58056.79289,54144245.53
54248957,22823.74247,48559870.24
54248957,31461.16359,16789009.9
54248957,16335.97987,35559697.62
54248957,19671.57489,3099759.091
54248956,64678.05179,65991880.62
54248956,65422.37242,9730722.213
54248955,22549.44536,4807632.298
54248954,32026.90004,705205.4961
54248953,42384.61229,22331013.64
54248953,71770.27439,61185236.2
54248953,26357.76257,272727.703
54248952,25251.75507,22320666.07
54248951,19159.17098,17520541.99
54248951,36498.3694,29409645.75
54248951,16928.50776,42849155.11
54248951,50168.18726,46711062.56
54248951,66311.22064,72482867.04
54248951,19575.23119,30890134.06
54248951,22921.34904,1844260.388
54248950,25337.88729,35387739.9
54248950,62750.98329,46302581.68
54248950,81602.36756,63437912.01
54248950,41236.33546,145565.0256
54248949,79444.68587,68267403.0
54248949,54564.3343,34526755.36
54248949,30631.31772,392090.6766
54248948,90079.41853,53678507.51
54248948,96002.57938,63319672.34
54248948,67731.1728,24644900.71
54248948,42019.4683,24336685.96
54248947,23190.06334,13469626.86
54248946,65167.23566,7105356.892
54248945,37939.50707,3172365.236
54248944,70047.31369,71098213.71
54248944,58909.48913,55434784.63
54248944,48079.60352,39683006.15
54248944,37604.52827,24088821.84
54248944,28367.57709,9356460.521
54248944,21478.35299,6379465.63
54248859,65830.41798,15345778.78
54248858,24576.78939,7111725.857
54248857,61183.06651,6333446.364
54248856,21631.62544,18330569.59
54248855,49266.64031,30349136.07
54248855,26930.67292,1683126.503
54248854,33845.66281,8594332.497
54248853,85931.79061,59521668.42
54248853,83989.31821,62825567.29
54248852,45594.59378,17117953.67
54248851,69508.58576,69785129.45
54248851,36271.31357,21026961.53
54248850,28388.76353,39811349.26
54248850,37328.88048,28343956.31
54248850,30691.09197,37811694.62
54248850,26854.79148,48275392.79
54248850,47163.09929,56272890.6
54248850,30023.56347,3920009.987
54248849,26904.5084,73541014.67
54248849,15513.27873,49325163.83
54248849,36105.16548,24658087.66
54248849,22477.77573,63085748.13
54248849,55124.72538,51122373.3
54248849,18628.39521,1271957.281
54248799,72230.1511,7820670.895
54248798,56990.65466,26573330.62
54248798,59612.01295,46847219.04
54248798,26629.14499,68323023.77
54248798,41368.23199,768375.8446
54248797,72349.40768,23148624.6
54248797,56352.94784,1319303.466
54248796,83427.57522,73888465.17
54248796,53500.46272,62782297.51
54248796,74027.62735,61851040.81
54248796,51093.88289,61120708.18
54248796,62405.8523,46722743.05
54248796,46151.53469,58090863.77
54248796,49202.72653,29633523.65
54248796,39200.32562,53660284.9
54248796,25881.57095,1289835.393
54248796,21446.87037,12510855.7
54248796,36466.7173,13229578.7
54248796,30057.57324,47884465.58
54248796,25578.1898,1358585.727
54248795,39327.99385,2454096.659
54248794,40227.71007,6713705.165
54248648,50862.20847,70426859.41
54248648,37452.52869,52199640.8
54248648,37409.85137,28311002.02
54248647,69663.62014,47602684.76
54248647,31811.58795,17071873.74
54248647,29013.94234,61899916.69
54248647,31346.36556,45583777.34
54248647,25637.05156,54734585.8
54248647,44955.10734,10994796.37
54248647,86803.63215,73442972.68
54248647,82038.24932,65477571.23
54248647,40192.47784,1331766.105
54248646,21185.17875,74326974.92
54248646,9425.89504,51036487.11
54248646,12427.2434,14711790.49
54248645,78230.04836,63408758.86
54248645,68687.50115,50582378.09
54248645,59173.04738,37687501.94
54248645,49786.19395,24834281.77
54248645,40648.7707,12199487.69
54248645,32758.60252,259566.9351
54248644,79496.86027,68520941.57
54248644,80118.82966,33073513.55
54248643,50190.01352,51271696.67
54248642,82602.99318,70265167.32
54248642,37948.18262,19268096.0
54248642,55531.95983,62634312.29
54248642,76445.22801,60125949.3
54248642,71538.97547,57456810.58
54248642,46461.69073,59919755.1
54248642,34747.00368,23117277.19
54248641,16788.30106,19601643.24
54248640,50850.82604,387180.0368
54248639,57900.9142,47215070.89
54248639,32313.51994,25600370.38
54248639,31106.25053,52286705.35
54248639,36731.99606,16502479.04
54248639,69276.39857,61301346.26
54248639,55384.54349,43836201.93
54248639,32229.1524,27441958.12
54248638,34592.68341,45519299.11
54248638,12727.70544,41973254.5
54248637,22257.77049,25437246.77
54248636,75088.4447,42359851.64
54248636,49668.27174,29762832.94
54248635,68509.93041,18040471.54
54248634,21769.76872,12375531.85
54248633,50512.01642,8558603.828
54248632,42016.48238,18625612.58
54248632,43120.74197,12658519.99
54248574,70146.90173,3744262.783
54248573,27429.2596,72334317.75
54248573,24595.01855,66917670.53
54248573,13347.46873,5128596.398
54248572,44745.26602,5999063.948
54248571,40020.17902,37249031.91
54248571,60421.6343,64401981.34
54248571,44752.52353,43353140.19
54248571,15996.99861,22517423.98
54248571,11847.90299,9660873.457
54248570,39786.45955,74140395.45
54248570,59706.63758,45956172.39
54248570,36682.80662,62920600.35
54248570,38821.52941,1148089.721
54248569,54096.82179,131447.8037
54248568,39899.78691,57221431.83
54248568,40428.46526,31599329.85
54248568,39616.34064,55423553.73
54248568,39722.61108,32897055.88
54248567,16825.26645,4131698.991
54248566,44054.12276,42436740.97
54248566,37951.3924,51116260.37
54248565,63090.36972,70721789.43
54248565,49838.82364,23360929.56
54248565,46293.63508,11348151.38
54248565,58177.0707,49128288.65
54248565,48371.96823,35645723.77
54248565,50715.59308,38788155.89
54248565,60395.52411,47550653.15
54248565,50747.2835,25694075.11
54248565,44623.95243,3987653.057
54248564,22697.95875,50787843.68
54248564,25835.15857,7004450.122
54248563,92803.62109,45600186.77
54248563,72601.89959,18756313.8
54248563,49961.46357,15203254.71
54248562,29901.27862,40040670.64
54248562,63278.22316,67754257.58
54248562,16790.96177,6027184.997
54248562,28877.94855,39298283.39
54248562,53046.55101,54183364.97
54248562,24620.60665,38162197.92
54248562,14671.15389,1891786.211
54248561,23197.32847,68810970.39
54248561,34643.83658,31833126.27
54248561,21709.73988,17802926.64
54248561,53711.40323,54288500.23
54248561,15331.90978,54321960.95
54248561,24990.98678,779859.8897
54248560,31309.06875,12409356.94
54248559,65357.54833,44023777.15
54248559,28382.11568,61669237.43
54248559,29709.96184,12960808.01
54248559,80749.8502,67031639.31
54248559,37518.78871,1325628.793
54248558,27032.86084,70607191.19
54248558,43317.68921,37447515.1
54248558,20880.98717,59106258.73
54248558,21158.71808,6103216.678
54248557,55666.21013,428683.662
54248556,45673.22675,6030664.748
54248555,15361.92831,11398999.03
54248554,61943.93719,72053525.74
54248554,66513.20563,8867292.271
54248553,37291.75027,14786658.43
54248552,47849.90424,2638388.265
54248551,53191.11083,13145664.19
54248551,95163.86837,73393448.37
54248551,40361.43658,10699158.91
54248550,42700.79682,64223248.91
54248550,43710.62462,37565263.9
54248550,46245.42435,5004482.885
54248549,72611.55518,70346740.46
54248549,68378.92688,35067933.74
54248549,63591.75667,72372343.35
54248549,73054.16807,444027.0329
54248469,63652.56135,67174756.69
54248469,23434.27785,18951633.09
54248468,74095.55759,64180048.8
54248468,31279.28149,687277.9267
54248467,15319.02629,23110101.05
54248466,57025.94864,13590693.17
54248465,56985.07643,64334137.03
